sample_name,sample_title,geo_accession,fish_id,sex,tissue,time_week,age_death_days
FC1_10w,FC1 fin clipped at 10 weeks during normal aging,GSM4546623,FC1,male,fin clip,10,382
FC1_20w,FC1 fin clipped at 20 weeks during normal aging,GSM4546624,FC1,male,fin clip,20,382
FC2_10w,FC2 fin clipped at 10 weeks during normal aging,GSM4546625,FC2,male,fin clip,10,310
FC2_20w,FC2 fin clipped at 20 weeks during normal aging,GSM4546626,FC2,male,fin clip,20,310
FC3_10w,FC3 fin clipped at 10 weeks during normal aging,GSM4546627,FC3,male,fin clip,10,181
FC3_20w,FC3 fin clipped at 20 weeks during normal aging,GSM4546628,FC3,male,fin clip,20,181
FC4_10w,FC4 fin clipped at 10 weeks during normal aging,GSM4546629,FC4,male,fin clip,10,405
FC4_20w,FC4 fin clipped at 20 weeks during normal aging,GSM4546630,FC4,male,fin clip,20,405
FC5_10w,FC5 fin clipped at 10 weeks during normal aging,GSM4546631,FC5,male,fin clip,10,288
FC5_20w,FC5 fin clipped at 20 weeks during normal aging,GSM4546632,FC5,male,fin clip,20,288
FC6_10w,FC6 fin clipped at 10 weeks during normal aging,GSM4546633,FC6,male,fin clip,10,379
FC6_20w,FC6 fin clipped at 20 weeks during normal aging,GSM4546634,FC6,male,fin clip,20,379
FC7_10w,FC7 fin clipped at 10 weeks during normal aging,GSM4546635,FC7,male,fin clip,10,370
FC7_20w,FC7 fin clipped at 20 weeks during normal aging,GSM4546636,FC7,male,fin clip,20,370
FC8_10w,FC8 fin clipped at 10 weeks during normal aging,GSM4546637,FC8,male,fin clip,10,382
FC8_20w,FC8 fin clipped at 20 weeks during normal aging,GSM4546638,FC8,male,fin clip,20,382
FC9_10w,FC9 fin clipped at 10 weeks during normal aging,GSM4546639,FC9,male,fin clip,10,146
FC9_20w,FC9 fin clipped at 20 weeks during normal aging,GSM4546640,FC9,male,fin clip,20,146
FC10_10w,FC10 fin clipped at 10 weeks during normal aging,GSM4546641,FC10,male,fin clip,10,272
FC10_20w,FC10 fin clipped at 20 weeks during normal aging,GSM4546642,FC10,male,fin clip,20,272
FC11_10w,FC11 fin clipped at 10 weeks during normal aging,GSM4546643,FC11,male,fin clip,10,400
FC11_20w,FC11 fin clipped at 20 weeks during normal aging,GSM4546644,FC11,male,fin clip,20,400
FC12_10w,FC12 fin clipped at 10 weeks during normal aging,GSM4546645,FC12,male,fin clip,10,384
FC12_20w,FC12 fin clipped at 20 weeks during normal aging,GSM4546646,FC12,male,fin clip,20,384
FC13_10w,FC13 fin clipped at 10 weeks during normal aging,GSM4546647,FC13,male,fin clip,10,392
FC13_20w,FC13 fin clipped at 20 weeks during normal aging,GSM4546648,FC13,male,fin clip,20,392
FC14_10w,FC14 fin clipped at 10 weeks during normal aging,GSM4546649,FC14,male,fin clip,10,382
FC14_20w,FC14 fin clipped at 20 weeks during normal aging,GSM4546650,FC14,male,fin clip,20,382
FC15_10w,FC15 fin clipped at 10 weeks during normal aging,GSM4546651,FC15,male,fin clip,10,282
FC15_20w,FC15 fin clipped at 20 weeks during normal aging,GSM4546652,FC15,male,fin clip,20,282
FC16_10w,FC16 fin clipped at 10 weeks during normal aging,GSM4546653,FC16,male,fin clip,10,294
FC16_20w,FC16 fin clipped at 20 weeks during normal aging,GSM4546654,FC16,male,fin clip,20,294
FC17_10w,FC17 fin clipped at 10 weeks during normal aging,GSM4546655,FC17,male,fin clip,10,404
FC17_20w,FC17 fin clipped at 20 weeks during normal aging,GSM4546656,FC17,male,fin clip,20,404
FC18_10w,FC18 fin clipped at 10 weeks during normal aging,GSM4546657,FC18,male,fin clip,10,312
FC18_20w,FC18 fin clipped at 20 weeks during normal aging,GSM4546658,FC18,male,fin clip,20,312
FC19_10w,FC19 fin clipped at 10 weeks during normal aging,GSM4546659,FC19,male,fin clip,10,259
FC19_20w,FC19 fin clipped at 20 weeks during normal aging,GSM4546660,FC19,male,fin clip,20,259
FC21_10w,FC21 fin clipped at 10 weeks during normal aging,GSM4546661,FC21,male,fin clip,10,374
FC21_20w,FC21 fin clipped at 20 weeks during normal aging,GSM4546662,FC21,male,fin clip,20,374
FC23_10w,FC23 fin clipped at 10 weeks during normal aging,GSM4546663,FC23,male,fin clip,10,375
FC23_20w,FC23 fin clipped at 20 weeks during normal aging,GSM4546664,FC23,male,fin clip,20,375
FC24_10w,FC24 fin clipped at 10 weeks during normal aging,GSM4546665,FC24,male,fin clip,10,367
FC24_20w,FC24 fin clipped at 20 weeks during normal aging,GSM4546666,FC24,male,fin clip,20,367
FC25_10w,FC25 fin clipped at 10 weeks during normal aging,GSM4546667,FC25,male,fin clip,10,324
FC25_20w,FC25 fin clipped at 20 weeks during normal aging,GSM4546668,FC25,male,fin clip,20,324
FC26_10w,FC26 fin clipped at 10 weeks during normal aging,GSM4546669,FC26,male,fin clip,10,379
FC26_20w,FC26 fin clipped at 20 weeks during normal aging,GSM4546670,FC26,male,fin clip,20,379
FC27_10w,FC27 fin clipped at 10 weeks during normal aging,GSM4546671,FC27,male,fin clip,10,313
FC27_20w,FC27 fin clipped at 20 weeks during normal aging,GSM4546672,FC27,male,fin clip,20,313
FC28_10w,FC28 fin clipped at 10 weeks during normal aging,GSM4546673,FC28,male,fin clip,10,221
FC28_20w,FC28 fin clipped at 20 weeks during normal aging,GSM4546674,FC28,male,fin clip,20,221
FC29_10w,FC29 fin clipped at 10 weeks during normal aging,GSM4546675,FC29,male,fin clip,10,322
FC29_20w,FC29 fin clipped at 20 weeks during normal aging,GSM4546676,FC29,male,fin clip,20,322
FC30_10w,FC30 fin clipped at 10 weeks during normal aging,GSM4546677,FC30,male,fin clip,10,309
FC30_20w,FC30 fin clipped at 20 weeks during normal aging,GSM4546678,FC30,male,fin clip,20,309
FC31_10w,FC31 fin clipped at 10 weeks during normal aging,GSM4546679,FC31,male,fin clip,10,303
FC31_20w,FC31 fin clipped at 20 weeks during normal aging,GSM4546680,FC31,male,fin clip,20,303
FC32_10w,FC32 fin clipped at 10 weeks during normal aging,GSM4546681,FC32,male,fin clip,10,302
FC32_20w,FC32 fin clipped at 20 weeks during normal aging,GSM4546682,FC32,male,fin clip,20,302
FC33_10w,FC33 fin clipped at 10 weeks during normal aging,GSM4546683,FC33,male,fin clip,10,304
FC33_20w,FC33 fin clipped at 20 weeks during normal aging,GSM4546684,FC33,male,fin clip,20,304
FC34_10w,FC34 fin clipped at 10 weeks during normal aging,GSM4546685,FC34,male,fin clip,10,145
FC34_20w,FC34 fin clipped at 20 weeks during normal aging,GSM4546686,FC34,male,fin clip,20,145
FC35_10w,FC35 fin clipped at 10 weeks during normal aging,GSM4546687,FC35,male,fin clip,10,315
FC35_20w,FC35 fin clipped at 20 weeks during normal aging,GSM4546688,FC35,male,fin clip,20,315
FC36_10w,FC36 fin clipped at 10 weeks during normal aging,GSM4546689,FC36,male,fin clip,10,312
FC36_20w,FC36 fin clipped at 20 weeks during normal aging,GSM4546690,FC36,male,fin clip,20,312
FC37_10w,FC37 fin clipped at 10 weeks during normal aging,GSM4546691,FC37,male,fin clip,10,182
FC37_20w,FC37 fin clipped at 20 weeks during normal aging,GSM4546692,FC37,male,fin clip,20,182
FC38_10w,FC38 fin clipped at 10 weeks during normal aging,GSM4546693,FC38,male,fin clip,10,263
FC38_20w,FC38 fin clipped at 20 weeks during normal aging,GSM4546694,FC38,male,fin clip,20,263
FC39_10w,FC39 fin clipped at 10 weeks during normal aging,GSM4546695,FC39,male,fin clip,10,242
FC39_20w,FC39 fin clipped at 20 weeks during normal aging,GSM4546696,FC39,male,fin clip,20,242
FC40_10w,FC40 fin clipped at 10 weeks during normal aging,GSM4546697,FC40,male,fin clip,10,188
FC40_20w,FC40 fin clipped at 20 weeks during normal aging,GSM4546698,FC40,male,fin clip,20,188
FC41_10w,FC41 fin clipped at 10 weeks during normal aging,GSM4546699,FC41,male,fin clip,10,298
FC41_20w,FC41 fin clipped at 20 weeks during normal aging,GSM4546700,FC41,male,fin clip,20,298
FC42_10w,FC42 fin clipped at 10 weeks during normal aging,GSM4546701,FC42,male,fin clip,10,284
FC42_20w,FC42 fin clipped at 20 weeks during normal aging,GSM4546702,FC42,male,fin clip,20,284
FC43_10w,FC43 fin clipped at 10 weeks during normal aging,GSM4546703,FC43,male,fin clip,10,387
FC43_20w,FC43 fin clipped at 20 weeks during normal aging,GSM4546704,FC43,male,fin clip,20,387
FC44_10w,FC44 fin clipped at 10 weeks during normal aging,GSM4546705,FC44,male,fin clip,10,310
FC44_20w,FC44 fin clipped at 20 weeks during normal aging,GSM4546706,FC44,male,fin clip,20,310
FC45_10w,FC45 fin clipped at 10 weeks during normal aging,GSM4546707,FC45,male,fin clip,10,357
FC45_20w,FC45 fin clipped at 20 weeks during normal aging,GSM4546708,FC45,male,fin clip,20,357
FC46_10w,FC46 fin clipped at 10 weeks during normal aging,GSM4546709,FC46,male,fin clip,10,364
FC46_20w,FC46 fin clipped at 20 weeks during normal aging,GSM4546710,FC46,male,fin clip,20,364
FC47_10w,FC47 fin clipped at 10 weeks during normal aging,GSM4546711,FC47,male,fin clip,10,303
FC47_20w,FC47 fin clipped at 20 weeks during normal aging,GSM4546712,FC47,male,fin clip,20,303
FC48_10w,FC48 fin clipped at 10 weeks during normal aging,GSM4546713,FC48,male,fin clip,10,302
FC48_20w,FC48 fin clipped at 20 weeks during normal aging,GSM4546714,FC48,male,fin clip,20,302
FC49_10w,FC49 fin clipped at 10 weeks during normal aging,GSM4546715,FC49,male,fin clip,10,264
FC49_20w,FC49 fin clipped at 20 weeks during normal aging,GSM4546716,FC49,male,fin clip,20,264
FC50_10w,FC50 fin clipped at 10 weeks during normal aging,GSM4546717,FC50,male,fin clip,10,356
FC50_20w,FC50 fin clipped at 20 weeks during normal aging,GSM4546718,FC50,male,fin clip,20,356
FC51_10w,FC51 fin clipped at 10 weeks during normal aging,GSM4546719,FC51,male,fin clip,10,322
FC51_20w,FC51 fin clipped at 20 weeks during normal aging,GSM4546720,FC51,male,fin clip,20,322
FC52_10w,FC52 fin clipped at 10 weeks during normal aging,GSM4546721,FC52,male,fin clip,10,162
FC52_20w,FC52 fin clipped at 20 weeks during normal aging,GSM4546722,FC52,male,fin clip,20,162
FC53_10w,FC53 fin clipped at 10 weeks during normal aging,GSM4546723,FC53,male,fin clip,10,216
FC53_20w,FC53 fin clipped at 20 weeks during normal aging,GSM4546724,FC53,male,fin clip,20,216
FC54_10w,FC54 fin clipped at 10 weeks during normal aging,GSM4546725,FC54,male,fin clip,10,385
FC54_20w,FC54 fin clipped at 20 weeks during normal aging,GSM4546726,FC54,male,fin clip,20,385
FC55_10w,FC55 fin clipped at 10 weeks during normal aging,GSM4546727,FC55,male,fin clip,10,199
FC55_20w,FC55 fin clipped at 20 weeks during normal aging,GSM4546728,FC55,male,fin clip,20,199
FC56_10w,FC56 fin clipped at 10 weeks during normal aging,GSM4546729,FC56,male,fin clip,10,167
FC56_20w,FC56 fin clipped at 20 weeks during normal aging,GSM4546730,FC56,male,fin clip,20,167
FC57_10w,FC57 fin clipped at 10 weeks during normal aging,GSM4546731,FC57,male,fin clip,10,272
FC57_20w,FC57 fin clipped at 20 weeks during normal aging,GSM4546732,FC57,male,fin clip,20,272
FC58_10w,FC58 fin clipped at 10 weeks during normal aging,GSM4546733,FC58,male,fin clip,10,191
FC58_20w,FC58 fin clipped at 20 weeks during normal aging,GSM4546734,FC58,male,fin clip,20,191
FC59_10w,FC59 fin clipped at 10 weeks during normal aging,GSM4546735,FC59,male,fin clip,10,279
FC59_20w,FC59 fin clipped at 20 weeks during normal aging,GSM4546736,FC59,male,fin clip,20,279
FC60_10w,FC60 fin clipped at 10 weeks during normal aging,GSM4546737,FC60,male,fin clip,10,206
FC60_20w,FC60 fin clipped at 20 weeks during normal aging,GSM4546738,FC60,male,fin clip,20,206
FC61_10w,FC61 fin clipped at 10 weeks during normal aging,GSM4546739,FC61,male,fin clip,10,185
FC61_20w,FC61 fin clipped at 20 weeks during normal aging,GSM4546740,FC61,male,fin clip,20,185
FC62_10w,FC62 fin clipped at 10 weeks during normal aging,GSM4546741,FC62,male,fin clip,10,190
FC62_20w,FC62 fin clipped at 20 weeks during normal aging,GSM4546742,FC62,male,fin clip,20,190
FC63_10w,FC63 fin clipped at 10 weeks during normal aging,GSM4546743,FC63,male,fin clip,10,285
FC63_20w,FC63 fin clipped at 20 weeks during normal aging,GSM4546744,FC63,male,fin clip,20,285
FC64_10w,FC64 fin clipped at 10 weeks during normal aging,GSM4546745,FC64,male,fin clip,10,266
FC64_20w,FC64 fin clipped at 20 weeks during normal aging,GSM4546746,FC64,male,fin clip,20,266
FC65_10w,FC65 fin clipped at 10 weeks during normal aging,GSM4546747,FC65,male,fin clip,10,254
FC65_20w,FC65 fin clipped at 20 weeks during normal aging,GSM4546748,FC65,male,fin clip,20,254
FC66_10w,FC66 fin clipped at 10 weeks during normal aging,GSM4546749,FC66,male,fin clip,10,196
FC66_20w,FC66 fin clipped at 20 weeks during normal aging,GSM4546750,FC66,male,fin clip,20,196
FC67_10w,FC67 fin clipped at 10 weeks during normal aging,GSM4546751,FC67,male,fin clip,10,193
FC67_20w,FC67 fin clipped at 20 weeks during normal aging,GSM4546752,FC67,male,fin clip,20,193
FC68_10w,FC68 fin clipped at 10 weeks during normal aging,GSM4546753,FC68,male,fin clip,10,328
FC68_20w,FC68 fin clipped at 20 weeks during normal aging,GSM4546754,FC68,male,fin clip,20,328
FC69_10w,FC69 fin clipped at 10 weeks during normal aging,GSM4546755,FC69,male,fin clip,10,201
FC69_20w,FC69 fin clipped at 20 weeks during normal aging,GSM4546756,FC69,male,fin clip,20,201
FC70_10w,FC70 fin clipped at 10 weeks during normal aging,GSM4546757,FC70,male,fin clip,10,262
FC70_20w,FC70 fin clipped at 20 weeks during normal aging,GSM4546758,FC70,male,fin clip,20,262
FC71_10w,FC71 fin clipped at 10 weeks during normal aging,GSM4546759,FC71,male,fin clip,10,176
FC71_20w,FC71 fin clipped at 20 weeks during normal aging,GSM4546760,FC71,male,fin clip,20,176
FC72_10w,FC72 fin clipped at 10 weeks during normal aging,GSM4546761,FC72,male,fin clip,10,258
FC72_20w,FC72 fin clipped at 20 weeks during normal aging,GSM4546762,FC72,male,fin clip,20,258
FC73_10w,FC73 fin clipped at 10 weeks during normal aging,GSM4546763,FC73,male,fin clip,10,178
FC73_20w,FC73 fin clipped at 20 weeks during normal aging,GSM4546764,FC73,male,fin clip,20,178
FC74_10w,FC74 fin clipped at 10 weeks during normal aging,GSM4546765,FC74,male,fin clip,10,167
FC74_20w,FC74 fin clipped at 20 weeks during normal aging,GSM4546766,FC74,male,fin clip,20,167
FC75_10w,FC75 fin clipped at 10 weeks during normal aging,GSM4546767,FC75,male,fin clip,10,392
FC75_20w,FC75 fin clipped at 20 weeks during normal aging,GSM4546768,FC75,male,fin clip,20,392
FC76_10w,FC76 fin clipped at 10 weeks during normal aging,GSM4546769,FC76,male,fin clip,10,280
FC76_20w,FC76 fin clipped at 20 weeks during normal aging,GSM4546770,FC76,male,fin clip,20,280
FC77_10w,FC77 fin clipped at 10 weeks during normal aging,GSM4546771,FC77,male,fin clip,10,143
FC77_20w,FC77 fin clipped at 20 weeks during normal aging,GSM4546772,FC77,male,fin clip,20,143
FC78_10w,FC78 fin clipped at 10 weeks during normal aging,GSM4546773,FC78,male,fin clip,10,279
FC78_20w,FC78 fin clipped at 20 weeks during normal aging,GSM4546774,FC78,male,fin clip,20,279
FC79_10w,FC79 fin clipped at 10 weeks during normal aging,GSM4546775,FC79,male,fin clip,10,193
FC79_20w,FC79 fin clipped at 20 weeks during normal aging,GSM4546776,FC79,male,fin clip,20,193
FC80_10w,FC80 fin clipped at 10 weeks during normal aging,GSM4546777,FC80,male,fin clip,10,375
FC80_20w,FC80 fin clipped at 20 weeks during normal aging,GSM4546778,FC80,male,fin clip,20,375
FC81_10w,FC81 fin clipped at 10 weeks during normal aging,GSM4546779,FC81,male,fin clip,10,321
FC81_20w,FC81 fin clipped at 20 weeks during normal aging,GSM4546780,FC81,male,fin clip,20,321
FC82_10w,FC82 fin clipped at 10 weeks during normal aging,GSM4546781,FC82,male,fin clip,10,158
FC82_20w,FC82 fin clipped at 20 weeks during normal aging,GSM4546782,FC82,male,fin clip,20,158
FC83_10w,FC83 fin clipped at 10 weeks during normal aging,GSM4546783,FC83,male,fin clip,10,283
FC83_20w,FC83 fin clipped at 20 weeks during normal aging,GSM4546784,FC83,male,fin clip,20,283
FC84_10w,FC84 fin clipped at 10 weeks during normal aging,GSM4546785,FC84,male,fin clip,10,218
FC84_20w,FC84 fin clipped at 20 weeks during normal aging,GSM4546786,FC84,male,fin clip,20,218
FC85_10w,FC85 fin clipped at 10 weeks during normal aging,GSM4546787,FC85,male,fin clip,10,485
FC85_20w,FC85 fin clipped at 20 weeks during normal aging,GSM4546788,FC85,male,fin clip,20,485
FC86_10w,FC86 fin clipped at 10 weeks during normal aging,GSM4546789,FC86,male,fin clip,10,451
FC86_20w,FC86 fin clipped at 20 weeks during normal aging,GSM4546790,FC86,male,fin clip,20,451
FC87_10w,FC87 fin clipped at 10 weeks during normal aging,GSM4546791,FC87,male,fin clip,10,294
FC87_20w,FC87 fin clipped at 20 weeks during normal aging,GSM4546792,FC87,male,fin clip,20,294
FC88_10w,FC88 fin clipped at 10 weeks during normal aging,GSM4546793,FC88,male,fin clip,10,443
FC88_20w,FC88 fin clipped at 20 weeks during normal aging,GSM4546794,FC88,male,fin clip,20,443
FC89_10w,FC89 fin clipped at 10 weeks during normal aging,GSM4546795,FC89,male,fin clip,10,425
FC89_20w,FC89 fin clipped at 20 weeks during normal aging,GSM4546796,FC89,male,fin clip,20,425
FC90_10w,FC90 fin clipped at 10 weeks during normal aging,GSM4546797,FC90,male,fin clip,10,310
FC90_20w,FC90 fin clipped at 20 weeks during normal aging,GSM4546798,FC90,male,fin clip,20,310
FC91_10w,FC91 fin clipped at 10 weeks during normal aging,GSM4546799,FC91,male,fin clip,10,434
FC91_20w,FC91 fin clipped at 20 weeks during normal aging,GSM4546800,FC91,male,fin clip,20,434
FC92_10w,FC92 fin clipped at 10 weeks during normal aging,GSM4546801,FC92,male,fin clip,10,311
FC92_20w,FC92 fin clipped at 20 weeks during normal aging,GSM4546802,FC92,male,fin clip,20,311
FC93_10w,FC93 fin clipped at 10 weeks during normal aging,GSM4546803,FC93,male,fin clip,10,340
FC93_20w,FC93 fin clipped at 20 weeks during normal aging,GSM4546804,FC93,male,fin clip,20,340
FC94_10w,FC94 fin clipped at 10 weeks during normal aging,GSM4546805,FC94,male,fin clip,10,443
FC94_20w,FC94 fin clipped at 20 weeks during normal aging,GSM4546806,FC94,male,fin clip,20,443
FC95_10w,FC95 fin clipped at 10 weeks during normal aging,GSM4546807,FC95,male,fin clip,10,347
FC95_20w,FC95 fin clipped at 20 weeks during normal aging,GSM4546808,FC95,male,fin clip,20,347
FC96_10w,FC96 fin clipped at 10 weeks during normal aging,GSM4546809,FC96,male,fin clip,10,425
FC96_20w,FC96 fin clipped at 20 weeks during normal aging,GSM4546810,FC96,male,fin clip,20,425
FC97_10w,FC97 fin clipped at 10 weeks during normal aging,GSM4546811,FC97,male,fin clip,10,453
FC97_20w,FC97 fin clipped at 20 weeks during normal aging,GSM4546812,FC97,male,fin clip,20,453
FC98_10w,FC98 fin clipped at 10 weeks during normal aging,GSM4546813,FC98,male,fin clip,10,379
FC98_20w,FC98 fin clipped at 20 weeks during normal aging,GSM4546814,FC98,male,fin clip,20,379
FC99_10w,FC99 fin clipped at 10 weeks during normal aging,GSM4546815,FC99,male,fin clip,10,489
FC99_20w,FC99 fin clipped at 20 weeks during normal aging,GSM4546816,FC99,male,fin clip,20,489
FC100_10w,FC100 fin clipped at 10 weeks during normal aging,GSM4546817,FC100,male,fin clip,10,441
FC100_20w,FC100 fin clipped at 20 weeks during normal aging,GSM4546818,FC100,male,fin clip,20,441
FC101_10w,FC101 fin clipped at 10 weeks during normal aging,GSM4546819,FC101,male,fin clip,10,428
FC101_20w,FC101 fin clipped at 20 weeks during normal aging,GSM4546820,FC101,male,fin clip,20,428
FC102_10w,FC102 fin clipped at 10 weeks during normal aging,GSM4546821,FC102,male,fin clip,10,NA
FC102_20w,FC102 fin clipped at 20 weeks during normal aging,GSM4546822,FC102,male,fin clip,20,NA
FC103_10w,FC103 fin clipped at 10 weeks during normal aging,GSM4546823,FC103,male,fin clip,10,209
FC103_20w,FC103 fin clipped at 20 weeks during normal aging,GSM4546824,FC103,male,fin clip,20,209
FC104_10w,FC104 fin clipped at 10 weeks during normal aging,GSM4546825,FC104,male,fin clip,10,151
FC104_20w,FC104 fin clipped at 20 weeks during normal aging,GSM4546826,FC104,male,fin clip,20,151
FC105_10w,FC105 fin clipped at 10 weeks during normal aging,GSM4546827,FC105,male,fin clip,10,165
FC105_20w,FC105 fin clipped at 20 weeks during normal aging,GSM4546828,FC105,male,fin clip,20,165
FC106_10w,FC106 fin clipped at 10 weeks during normal aging,GSM4546829,FC106,male,fin clip,10,312
FC106_20w,FC106 fin clipped at 20 weeks during normal aging,GSM4546830,FC106,male,fin clip,20,312
FC107_10w,FC107 fin clipped at 10 weeks during normal aging,GSM4546831,FC107,male,fin clip,10,359
FC107_20w,FC107 fin clipped at 20 weeks during normal aging,GSM4546832,FC107,male,fin clip,20,359
FC108_10w,FC108 fin clipped at 10 weeks during normal aging,GSM4546833,FC108,male,fin clip,10,206
FC108_20w,FC108 fin clipped at 20 weeks during normal aging,GSM4546834,FC108,male,fin clip,20,206
FC109_10w,FC109 fin clipped at 10 weeks during normal aging,GSM4546835,FC109,male,fin clip,10,458
FC109_20w,FC109 fin clipped at 20 weeks during normal aging,GSM4546836,FC109,male,fin clip,20,458
FC110_10w,FC110 fin clipped at 10 weeks during normal aging,GSM4546837,FC110,male,fin clip,10,409
FC110_20w,FC110 fin clipped at 20 weeks during normal aging,GSM4546838,FC110,male,fin clip,20,409
FC111_10w,FC111 fin clipped at 10 weeks during normal aging,GSM4546839,FC111,male,fin clip,10,418
FC111_20w,FC111 fin clipped at 20 weeks during normal aging,GSM4546840,FC111,male,fin clip,20,418
FC112_10w,FC112 fin clipped at 10 weeks during normal aging,GSM4546841,FC112,male,fin clip,10,207
FC112_20w,FC112 fin clipped at 20 weeks during normal aging,GSM4546842,FC112,male,fin clip,20,207
FC113_10w,FC113 fin clipped at 10 weeks during normal aging,GSM4546843,FC113,male,fin clip,10,371
FC113_20w,FC113 fin clipped at 20 weeks during normal aging,GSM4546844,FC113,male,fin clip,20,371
FC114_10w,FC114 fin clipped at 10 weeks during normal aging,GSM4546845,FC114,male,fin clip,10,521
FC114_20w,FC114 fin clipped at 20 weeks during normal aging,GSM4546846,FC114,male,fin clip,20,521
FC115_10w,FC115 fin clipped at 10 weeks during normal aging,GSM4546847,FC115,male,fin clip,10,333
FC115_20w,FC115 fin clipped at 20 weeks during normal aging,GSM4546848,FC115,male,fin clip,20,333
FC116_10w,FC116 fin clipped at 10 weeks during normal aging,GSM4546849,FC116,male,fin clip,10,450
FC116_20w,FC116 fin clipped at 20 weeks during normal aging,GSM4546850,FC116,male,fin clip,20,450
